,case:concept:name,concept:name,time:timestamp
2941,db9e0ca0-f14b-4c5d-8be2-448f77e1097d,check availability,2024-03-11 10:55:39
2942,db9e0ca0-f14b-4c5d-8be2-448f77e1097d,confirm order,2024-03-11 10:55:40
2943,db9e0ca0-f14b-4c5d-8be2-448f77e1097d,send invoice,2024-03-11 10:55:49
2944,db9e0ca0-f14b-4c5d-8be2-448f77e1097d,ship goods,2024-03-12 02:38:58
2945,db9e0ca0-f14b-4c5d-8be2-448f77e1097d,archive order,2024-03-12 02:38:59
2946,c9ac03f7-98c7-415b-97d4-25aeb4c560b5,check availability,2024-03-11 10:55:43
2947,c9ac03f7-98c7-415b-97d4-25aeb4c560b5,confirm order,2024-03-11 10:55:45
2948,c9ac03f7-98c7-415b-97d4-25aeb4c560b5,ship goods,2024-03-12 10:23:46
2949,c9ac03f7-98c7-415b-97d4-25aeb4c560b5,send invoice,2024-03-12 10:23:55
2950,c9ac03f7-98c7-415b-97d4-25aeb4c560b5,archive order,2024-03-12 10:23:57
2951,853ae4d5-4d05-4fb1-8477-ab0fbc2ed314,check availability,2024-03-11 10:55:45
2952,853ae4d5-4d05-4fb1-8477-ab0fbc2ed314,confirm order,2024-03-11 10:55:49
2953,853ae4d5-4d05-4fb1-8477-ab0fbc2ed314,send invoice,2024-03-11 10:55:54
2954,853ae4d5-4d05-4fb1-8477-ab0fbc2ed314,ship goods,2024-03-12 10:24:00
2955,853ae4d5-4d05-4fb1-8477-ab0fbc2ed314,archive order,2024-03-12 10:24:02
2956,f1bfbde8-f224-44a3-909e-7c22468f4537,check availability,2024-03-11 10:55:46
2957,f1bfbde8-f224-44a3-909e-7c22468f4537,confirm order,2024-03-11 10:55:48
2958,f1bfbde8-f224-44a3-909e-7c22468f4537,send invoice,2024-03-11 10:55:54
2959,f1bfbde8-f224-44a3-909e-7c22468f4537,ship goods,2024-03-12 10:23:55
2960,f1bfbde8-f224-44a3-909e-7c22468f4537,archive order,2024-03-12 10:23:57
2961,1d71c4cc-1b00-47ae-b497-3f8de40ff018,check availability,2024-03-11 10:55:50
2962,1d71c4cc-1b00-47ae-b497-3f8de40ff018,confirm order,2024-03-11 10:55:52
2963,1d71c4cc-1b00-47ae-b497-3f8de40ff018,ship goods,2024-03-12 10:24:00
2964,1d71c4cc-1b00-47ae-b497-3f8de40ff018,send invoice,2024-03-12 10:24:02
2965,1d71c4cc-1b00-47ae-b497-3f8de40ff018,archive order,2024-03-12 10:24:03
2966,c3f78fcf-3fdc-481d-b25c-12d469633159,check availability,2024-03-11 10:55:52
2967,c3f78fcf-3fdc-481d-b25c-12d469633159,confirm order,2024-03-11 10:55:55
2968,c3f78fcf-3fdc-481d-b25c-12d469633159,send invoice,2024-03-11 10:55:56
2969,c3f78fcf-3fdc-481d-b25c-12d469633159,ship goods,2024-03-12 10:24:06
2970,c3f78fcf-3fdc-481d-b25c-12d469633159,archive order,2024-03-12 10:24:07
2971,aff76403-5059-494b-9a2d-f6d07d8587be,check availability,2024-03-11 10:55:54
2972,aff76403-5059-494b-9a2d-f6d07d8587be,confirm order,2024-03-11 10:56:00
2973,aff76403-5059-494b-9a2d-f6d07d8587be,send invoice,2024-03-11 10:56:02
2974,aff76403-5059-494b-9a2d-f6d07d8587be,ship goods,2024-03-12 10:24:09
2975,aff76403-5059-494b-9a2d-f6d07d8587be,archive order,2024-03-12 10:24:10
2976,0572e316-5dc9-4359-9161-353b6856ecc3,check availability,2024-03-11 10:55:54
2977,0572e316-5dc9-4359-9161-353b6856ecc3,confirm order,2024-03-11 10:55:57
2978,0572e316-5dc9-4359-9161-353b6856ecc3,send invoice,2024-03-11 10:56:06
2979,0572e316-5dc9-4359-9161-353b6856ecc3,ship goods,2024-03-12 10:24:16
2980,0572e316-5dc9-4359-9161-353b6856ecc3,archive order,2024-03-12 10:24:17
2981,0fd55167-4e8e-40c6-a31e-d63b4b3f4296,check availability,2024-03-11 10:55:54
2982,0fd55167-4e8e-40c6-a31e-d63b4b3f4296,confirm order,2024-03-11 10:55:59
2983,0fd55167-4e8e-40c6-a31e-d63b4b3f4296,send invoice,2024-03-11 10:56:02
2984,0fd55167-4e8e-40c6-a31e-d63b4b3f4296,ship goods,2024-03-12 10:24:07
2985,0fd55167-4e8e-40c6-a31e-d63b4b3f4296,archive order,2024-03-12 10:24:09
2986,66d185e1-011e-4b36-b124-78fd6f2c84c2,check availability,2024-03-11 10:55:56
2987,66d185e1-011e-4b36-b124-78fd6f2c84c2,confirm order,2024-03-11 10:56:01
2988,66d185e1-011e-4b36-b124-78fd6f2c84c2,send invoice,2024-03-11 10:56:08
2989,66d185e1-011e-4b36-b124-78fd6f2c84c2,ship goods,2024-03-12 10:24:08
2990,66d185e1-011e-4b36-b124-78fd6f2c84c2,archive order,2024-03-12 10:24:09
2991,926f70b1-cf95-4e8e-9b66-191c40ea06c4,check availability,2024-03-11 10:55:57
2992,926f70b1-cf95-4e8e-9b66-191c40ea06c4,confirm order,2024-03-11 10:56:00
2993,926f70b1-cf95-4e8e-9b66-191c40ea06c4,send invoice,2024-03-11 10:56:07
2994,926f70b1-cf95-4e8e-9b66-191c40ea06c4,ship goods,2024-03-12 10:24:14
2995,926f70b1-cf95-4e8e-9b66-191c40ea06c4,archive order,2024-03-12 10:24:15
2996,40ca86b5-238f-4679-b59c-70c874bcafa5,check availability,2024-03-11 10:55:59
2997,40ca86b5-238f-4679-b59c-70c874bcafa5,confirm order,2024-03-11 10:56:03
2998,40ca86b5-238f-4679-b59c-70c874bcafa5,send invoice,2024-03-11 10:56:08
2999,40ca86b5-238f-4679-b59c-70c874bcafa5,ship goods,2024-03-12 10:24:17
3000,40ca86b5-238f-4679-b59c-70c874bcafa5,archive order,2024-03-12 10:24:18
3001,20f5cf3b-f1dc-436f-bbf9-5171fa0aafc0,check availability,2024-03-11 10:56:03
3002,20f5cf3b-f1dc-436f-bbf9-5171fa0aafc0,confirm order,2024-03-11 10:56:09
3003,20f5cf3b-f1dc-436f-bbf9-5171fa0aafc0,send invoice,2024-03-11 10:56:18
3004,20f5cf3b-f1dc-436f-bbf9-5171fa0aafc0,ship goods,2024-03-12 10:24:22
3005,20f5cf3b-f1dc-436f-bbf9-5171fa0aafc0,archive order,2024-03-12 10:24:23
3006,efccfee8-1cc8-4ed5-987b-59a6afc93ff6,check availability,2024-03-11 10:56:04
3007,efccfee8-1cc8-4ed5-987b-59a6afc93ff6,confirm order,2024-03-11 10:56:05
3008,efccfee8-1cc8-4ed5-987b-59a6afc93ff6,send invoice,2024-03-11 10:56:16
3009,efccfee8-1cc8-4ed5-987b-59a6afc93ff6,ship goods,2024-03-12 10:24:24
3010,efccfee8-1cc8-4ed5-987b-59a6afc93ff6,archive order,2024-03-12 10:24:25
3011,20afd1f6-0d73-489a-9ab8-a32f48386a78,check availability,2024-03-11 10:56:05
3012,20afd1f6-0d73-489a-9ab8-a32f48386a78,confirm order,2024-03-11 10:56:10
3013,20afd1f6-0d73-489a-9ab8-a32f48386a78,send invoice,2024-03-11 10:56:13
3014,20afd1f6-0d73-489a-9ab8-a32f48386a78,ship goods,2024-03-12 10:24:16
3015,20afd1f6-0d73-489a-9ab8-a32f48386a78,archive order,2024-03-12 10:24:18
3016,266022dc-6155-4823-8921-a9f734cdb0b1,check availability,2024-03-11 10:56:07
3017,266022dc-6155-4823-8921-a9f734cdb0b1,confirm order,2024-03-11 10:56:09
3018,266022dc-6155-4823-8921-a9f734cdb0b1,send invoice,2024-03-11 10:56:11
3019,266022dc-6155-4823-8921-a9f734cdb0b1,ship goods,2024-03-12 10:24:11
3020,266022dc-6155-4823-8921-a9f734cdb0b1,archive order,2024-03-12 10:24:12
3021,1cfadd1d-5580-471a-bfb2-ece7d95399a0,check availability,2024-03-11 10:56:09
3022,1cfadd1d-5580-471a-bfb2-ece7d95399a0,confirm order,2024-03-11 10:56:15
3023,1cfadd1d-5580-471a-bfb2-ece7d95399a0,send invoice,2024-03-11 10:56:22
3024,1cfadd1d-5580-471a-bfb2-ece7d95399a0,ship goods,2024-03-12 10:24:28
3025,1cfadd1d-5580-471a-bfb2-ece7d95399a0,archive order,2024-03-12 10:24:29
3026,ec182e0a-1c79-405c-9ae0-27ec6b4db46b,check availability,2024-03-11 10:56:10
3027,ec182e0a-1c79-405c-9ae0-27ec6b4db46b,confirm order,2024-03-11 10:56:16
3028,ec182e0a-1c79-405c-9ae0-27ec6b4db46b,ship goods,2024-03-12 10:24:17
3029,ec182e0a-1c79-405c-9ae0-27ec6b4db46b,send invoice,2024-03-12 10:24:18
3030,ec182e0a-1c79-405c-9ae0-27ec6b4db46b,archive order,2024-03-12 10:24:19
3031,661b3b58-1165-45bd-85da-03485cf48499,check availability,2024-03-11 10:56:11
3032,661b3b58-1165-45bd-85da-03485cf48499,confirm order,2024-03-11 10:56:15
3033,661b3b58-1165-45bd-85da-03485cf48499,send invoice,2024-03-11 10:56:18
3034,661b3b58-1165-45bd-85da-03485cf48499,ship goods,2024-03-12 10:24:23
3035,661b3b58-1165-45bd-85da-03485cf48499,archive order,2024-03-12 10:24:24
3036,d1af942a-e8e0-4cce-999b-61fee9095ab8,check availability,2024-03-11 10:56:13
3037,d1af942a-e8e0-4cce-999b-61fee9095ab8,confirm order,2024-03-11 10:56:16
3038,d1af942a-e8e0-4cce-999b-61fee9095ab8,send invoice,2024-03-11 10:56:21
3039,d1af942a-e8e0-4cce-999b-61fee9095ab8,ship goods,2024-03-12 10:24:29
3040,d1af942a-e8e0-4cce-999b-61fee9095ab8,archive order,2024-03-12 10:24:31
3041,0347753f-0bf5-46e1-91f8-59cc8e3c42b7,check availability,2024-03-11 10:56:14
3042,0347753f-0bf5-46e1-91f8-59cc8e3c42b7,confirm order,2024-03-11 10:56:20
3043,0347753f-0bf5-46e1-91f8-59cc8e3c42b7,send invoice,2024-03-11 10:56:30
3044,0347753f-0bf5-46e1-91f8-59cc8e3c42b7,ship goods,2024-03-12 10:24:37
3045,0347753f-0bf5-46e1-91f8-59cc8e3c42b7,archive order,2024-03-12 10:24:38
3046,f266673f-4b14-48f2-b3cb-4e8857fb4682,check availability,2024-03-11 10:56:18
3047,f266673f-4b14-48f2-b3cb-4e8857fb4682,confirm order,2024-03-11 10:56:22
3048,f266673f-4b14-48f2-b3cb-4e8857fb4682,ship goods,2024-03-12 10:24:28
3049,f266673f-4b14-48f2-b3cb-4e8857fb4682,send invoice,2024-03-12 10:24:30
3050,f266673f-4b14-48f2-b3cb-4e8857fb4682,archive order,2024-03-12 10:24:31
3051,da964fea-9d34-4e2f-8533-21e859781782,check availability,2024-03-11 10:56:21
3052,da964fea-9d34-4e2f-8533-21e859781782,confirm order,2024-03-11 10:56:23
3053,da964fea-9d34-4e2f-8533-21e859781782,send invoice,2024-03-11 10:56:29
3054,da964fea-9d34-4e2f-8533-21e859781782,ship goods,2024-03-12 10:24:35
3055,da964fea-9d34-4e2f-8533-21e859781782,archive order,2024-03-12 10:24:36
3056,46e8ca9a-45ce-4e53-bbf3-aa15115bd4bb,check availability,2024-03-11 10:56:22
3057,46e8ca9a-45ce-4e53-bbf3-aa15115bd4bb,confirm order,2024-03-11 10:56:28
3058,46e8ca9a-45ce-4e53-bbf3-aa15115bd4bb,send invoice,2024-03-11 10:56:29
3059,46e8ca9a-45ce-4e53-bbf3-aa15115bd4bb,ship goods,2024-03-12 10:24:40
3060,46e8ca9a-45ce-4e53-bbf3-aa15115bd4bb,archive order,2024-03-12 10:24:41
3061,fc38d24a-407d-4f26-a2a0-dd280c5e2dfe,check availability,2024-03-11 10:56:23
3062,fc38d24a-407d-4f26-a2a0-dd280c5e2dfe,confirm order,2024-03-11 10:56:25
3063,fc38d24a-407d-4f26-a2a0-dd280c5e2dfe,send invoice,2024-03-11 10:56:35
3064,fc38d24a-407d-4f26-a2a0-dd280c5e2dfe,ship goods,2024-03-12 10:24:44
3065,fc38d24a-407d-4f26-a2a0-dd280c5e2dfe,archive order,2024-03-12 10:24:45
3066,feedd052-94d4-49d9-a562-9ee7a3792131,check availability,2024-03-11 10:56:27
3067,feedd052-94d4-49d9-a562-9ee7a3792131,confirm order,2024-03-11 10:56:29
3068,feedd052-94d4-49d9-a562-9ee7a3792131,send invoice,2024-03-11 10:56:33
3069,feedd052-94d4-49d9-a562-9ee7a3792131,ship goods,2024-03-12 10:24:46
3070,feedd052-94d4-49d9-a562-9ee7a3792131,archive order,2024-03-12 10:24:47
3071,c5aa0d7e-1880-4fad-a40f-d35535a97ba2,check availability,2024-03-11 10:56:28
3072,c5aa0d7e-1880-4fad-a40f-d35535a97ba2,confirm order,2024-03-11 10:56:29
3073,c5aa0d7e-1880-4fad-a40f-d35535a97ba2,send invoice,2024-03-11 10:56:37
3074,c5aa0d7e-1880-4fad-a40f-d35535a97ba2,ship goods,2024-03-12 10:24:42
3075,c5aa0d7e-1880-4fad-a40f-d35535a97ba2,archive order,2024-03-12 10:24:44
3076,820a69fe-8fd2-4b15-a48a-ddcf78a239b1,check availability,2024-03-11 10:56:31
3077,820a69fe-8fd2-4b15-a48a-ddcf78a239b1,confirm order,2024-03-11 10:56:32
3078,820a69fe-8fd2-4b15-a48a-ddcf78a239b1,send invoice,2024-03-11 10:56:39
3079,820a69fe-8fd2-4b15-a48a-ddcf78a239b1,ship goods,2024-03-12 10:24:51
3080,820a69fe-8fd2-4b15-a48a-ddcf78a239b1,archive order,2024-03-12 10:24:52
3081,7ccd1842-79f4-4ed6-960c-5090f9c78507,check availability,2024-03-11 10:56:33
3082,7ccd1842-79f4-4ed6-960c-5090f9c78507,confirm order,2024-03-11 10:56:36
3083,7ccd1842-79f4-4ed6-960c-5090f9c78507,send invoice,2024-03-11 10:56:41
3084,7ccd1842-79f4-4ed6-960c-5090f9c78507,ship goods,2024-03-12 10:24:57
3085,7ccd1842-79f4-4ed6-960c-5090f9c78507,archive order,2024-03-12 10:24:58
3086,7bdd998b-5708-4505-95ed-19a0fdfe529c,check availability,2024-03-11 10:56:35
3087,7bdd998b-5708-4505-95ed-19a0fdfe529c,confirm order,2024-03-11 10:56:40
3088,7bdd998b-5708-4505-95ed-19a0fdfe529c,send invoice,2024-03-11 10:56:46
3089,7bdd998b-5708-4505-95ed-19a0fdfe529c,ship goods,2024-03-12 10:24:48
3090,7bdd998b-5708-4505-95ed-19a0fdfe529c,archive order,2024-03-12 10:24:49
3091,421d2ddd-7006-4889-b506-caf305bbe772,check availability,2024-03-11 10:56:37
3092,421d2ddd-7006-4889-b506-caf305bbe772,confirm order,2024-03-11 10:56:41
3093,421d2ddd-7006-4889-b506-caf305bbe772,send invoice,2024-03-11 10:56:47
3094,421d2ddd-7006-4889-b506-caf305bbe772,ship goods,2024-03-12 10:25:01
3095,421d2ddd-7006-4889-b506-caf305bbe772,archive order,2024-03-12 10:25:02
3096,e7967b9b-8ba6-43f1-9196-406fe26ee27c,check availability,2024-03-11 10:56:37
3097,e7967b9b-8ba6-43f1-9196-406fe26ee27c,confirm order,2024-03-11 10:56:43
3098,e7967b9b-8ba6-43f1-9196-406fe26ee27c,send invoice,2024-03-11 10:56:53
3099,e7967b9b-8ba6-43f1-9196-406fe26ee27c,ship goods,2024-03-12 10:24:57
3100,e7967b9b-8ba6-43f1-9196-406fe26ee27c,archive order,2024-03-12 10:24:58
3101,1bcdf04e-a689-4328-b96b-d8578eb43067,check availability,2024-03-11 10:56:39
3102,1bcdf04e-a689-4328-b96b-d8578eb43067,confirm order,2024-03-11 10:56:43
3103,1bcdf04e-a689-4328-b96b-d8578eb43067,ship goods,2024-03-12 10:24:51
3104,1bcdf04e-a689-4328-b96b-d8578eb43067,send invoice,2024-03-12 10:24:53
3105,1bcdf04e-a689-4328-b96b-d8578eb43067,archive order,2024-03-12 10:24:54
3106,b60e5d97-53bf-4102-8cfb-d117a5dfa83a,check availability,2024-03-11 10:56:40
3107,b60e5d97-53bf-4102-8cfb-d117a5dfa83a,confirm order,2024-03-11 10:56:42
3108,b60e5d97-53bf-4102-8cfb-d117a5dfa83a,send invoice,2024-03-11 10:56:50
3109,b60e5d97-53bf-4102-8cfb-d117a5dfa83a,ship goods,2024-03-12 10:24:58
3110,b60e5d97-53bf-4102-8cfb-d117a5dfa83a,archive order,2024-03-12 10:24:59
3111,29559442-bea9-4902-857b-ee9b4cfcf85d,check availability,2024-03-11 10:56:41
3112,29559442-bea9-4902-857b-ee9b4cfcf85d,confirm order,2024-03-11 10:56:43
3113,29559442-bea9-4902-857b-ee9b4cfcf85d,send invoice,2024-03-11 10:56:47
3114,29559442-bea9-4902-857b-ee9b4cfcf85d,ship goods,2024-03-12 10:24:49
3115,29559442-bea9-4902-857b-ee9b4cfcf85d,archive order,2024-03-12 10:24:51
3116,475ef264-c7ec-437e-aeba-ebcc9fcffce0,check availability,2024-03-11 10:56:43
3117,475ef264-c7ec-437e-aeba-ebcc9fcffce0,confirm order,2024-03-11 10:56:47
3118,475ef264-c7ec-437e-aeba-ebcc9fcffce0,send invoice,2024-03-11 10:56:54
3119,475ef264-c7ec-437e-aeba-ebcc9fcffce0,ship goods,2024-03-12 10:25:05
3120,475ef264-c7ec-437e-aeba-ebcc9fcffce0,archive order,2024-03-12 10:25:06
3121,07527d40-65ec-4794-9322-5a42c16c5bfa,check availability,2024-03-11 10:56:43
3122,07527d40-65ec-4794-9322-5a42c16c5bfa,confirm order,2024-03-11 10:56:46
3123,07527d40-65ec-4794-9322-5a42c16c5bfa,ship goods,2024-03-12 10:24:53
3124,07527d40-65ec-4794-9322-5a42c16c5bfa,send invoice,2024-03-12 10:24:56
3125,07527d40-65ec-4794-9322-5a42c16c5bfa,archive order,2024-03-12 10:24:58
3126,db2e6fbd-f9b4-4cc9-a4cb-54f3e0cadcca,check availability,2024-03-11 10:56:45
3127,db2e6fbd-f9b4-4cc9-a4cb-54f3e0cadcca,confirm order,2024-03-11 10:56:50
3128,db2e6fbd-f9b4-4cc9-a4cb-54f3e0cadcca,send invoice,2024-03-11 10:57:00
3129,db2e6fbd-f9b4-4cc9-a4cb-54f3e0cadcca,ship goods,2024-03-12 10:25:02
3130,db2e6fbd-f9b4-4cc9-a4cb-54f3e0cadcca,archive order,2024-03-12 10:25:04
3131,7da510a3-db22-4851-9c56-d0357dacb361,check availability,2024-03-11 10:56:46
3132,7da510a3-db22-4851-9c56-d0357dacb361,confirm order,2024-03-11 10:56:50
3133,7da510a3-db22-4851-9c56-d0357dacb361,send invoice,2024-03-11 10:56:53
3134,7da510a3-db22-4851-9c56-d0357dacb361,ship goods,2024-03-12 13:01:56
3135,7da510a3-db22-4851-9c56-d0357dacb361,archive order,2024-03-12 13:01:58
3136,e90bb291-fe04-4e11-9845-bbfeead40ac3,check availability,2024-03-11 10:56:49
3137,e90bb291-fe04-4e11-9845-bbfeead40ac3,confirm order,2024-03-11 10:56:50
3138,e90bb291-fe04-4e11-9845-bbfeead40ac3,send invoice,2024-03-11 10:57:00
3139,e90bb291-fe04-4e11-9845-bbfeead40ac3,ship goods,2024-03-12 13:02:05
3140,e90bb291-fe04-4e11-9845-bbfeead40ac3,archive order,2024-03-12 13:02:07
3141,2fcb98ac-580e-42f7-8adf-98ff0e52e496,check availability,2024-03-11 10:56:50
3142,2fcb98ac-580e-42f7-8adf-98ff0e52e496,confirm order,2024-03-11 10:56:56
3143,2fcb98ac-580e-42f7-8adf-98ff0e52e496,send invoice,2024-03-11 10:57:03
3144,2fcb98ac-580e-42f7-8adf-98ff0e52e496,ship goods,2024-03-12 13:02:11
3145,2fcb98ac-580e-42f7-8adf-98ff0e52e496,archive order,2024-03-12 13:02:13
3146,3a4da621-33be-43af-853f-8d553d26b039,check availability,2024-03-11 10:56:52
3147,3a4da621-33be-43af-853f-8d553d26b039,confirm order,2024-03-11 10:56:57
3148,3a4da621-33be-43af-853f-8d553d26b039,send invoice,2024-03-11 10:57:00
3149,3a4da621-33be-43af-853f-8d553d26b039,ship goods,2024-03-12 13:02:01
3150,3a4da621-33be-43af-853f-8d553d26b039,archive order,2024-03-12 13:02:03
3151,1498c2d2-cf5d-46dd-8723-b468158d0741,check availability,2024-03-11 10:56:56
3152,1498c2d2-cf5d-46dd-8723-b468158d0741,confirm order,2024-03-11 10:56:59
3153,1498c2d2-cf5d-46dd-8723-b468158d0741,send invoice,2024-03-11 10:57:09
3154,1498c2d2-cf5d-46dd-8723-b468158d0741,ship goods,2024-03-12 13:02:17
3155,1498c2d2-cf5d-46dd-8723-b468158d0741,archive order,2024-03-12 13:02:18
3156,75206bda-0399-4fd5-b694-dd6eb9b718c7,check availability,2024-03-11 10:56:56
3157,75206bda-0399-4fd5-b694-dd6eb9b718c7,confirm order,2024-03-11 10:57:01
3158,75206bda-0399-4fd5-b694-dd6eb9b718c7,send invoice,2024-03-11 10:57:05
3159,75206bda-0399-4fd5-b694-dd6eb9b718c7,ship goods,2024-03-12 13:02:13
3160,75206bda-0399-4fd5-b694-dd6eb9b718c7,archive order,2024-03-12 13:02:14
3161,75174a63-97fe-434b-8b81-a48636885cd4,check availability,2024-03-11 10:57:04
3162,75174a63-97fe-434b-8b81-a48636885cd4,confirm order,2024-03-11 10:57:05
3163,75174a63-97fe-434b-8b81-a48636885cd4,send invoice,2024-03-11 10:57:16
3164,75174a63-97fe-434b-8b81-a48636885cd4,ship goods,2024-03-12 13:02:20
3165,75174a63-97fe-434b-8b81-a48636885cd4,archive order,2024-03-12 13:02:21
3166,721adf2d-292b-4622-b176-00b684632e7c,check availability,2024-03-11 10:57:06
3167,721adf2d-292b-4622-b176-00b684632e7c,confirm order,2024-03-11 10:57:11
3168,721adf2d-292b-4622-b176-00b684632e7c,ship goods,2024-03-12 13:02:15
3169,721adf2d-292b-4622-b176-00b684632e7c,send invoice,2024-03-12 13:02:19
3170,721adf2d-292b-4622-b176-00b684632e7c,archive order,2024-03-12 13:02:20
3171,93840e4a-8d11-4e50-b5af-c424cc794f27,check availability,2024-03-11 10:57:07
3172,93840e4a-8d11-4e50-b5af-c424cc794f27,confirm order,2024-03-11 10:57:09
3173,93840e4a-8d11-4e50-b5af-c424cc794f27,send invoice,2024-03-11 10:57:18
3174,93840e4a-8d11-4e50-b5af-c424cc794f27,ship goods,2024-03-12 13:02:25
3175,93840e4a-8d11-4e50-b5af-c424cc794f27,archive order,2024-03-12 13:02:27
3176,d36b33d8-d04a-413a-b7e7-ce26f9dd4d94,check availability,2024-03-11 10:57:10
3177,d36b33d8-d04a-413a-b7e7-ce26f9dd4d94,confirm order,2024-03-11 10:57:16
3178,d36b33d8-d04a-413a-b7e7-ce26f9dd4d94,send invoice,2024-03-11 10:57:26
3179,d36b33d8-d04a-413a-b7e7-ce26f9dd4d94,ship goods,2024-03-12 13:02:35
3180,d36b33d8-d04a-413a-b7e7-ce26f9dd4d94,archive order,2024-03-12 13:02:37
3181,027e454e-3f70-400b-8b6d-86cac655ab70,check availability,2024-03-11 10:57:12
3182,027e454e-3f70-400b-8b6d-86cac655ab70,confirm order,2024-03-11 10:57:14
3183,027e454e-3f70-400b-8b6d-86cac655ab70,send invoice,2024-03-11 10:57:15
3184,027e454e-3f70-400b-8b6d-86cac655ab70,ship goods,2024-03-12 13:02:32
3185,027e454e-3f70-400b-8b6d-86cac655ab70,archive order,2024-03-12 13:02:34
3186,d141e892-557a-4516-a4cd-667a04a6d582,check availability,2024-03-11 10:57:13
3187,d141e892-557a-4516-a4cd-667a04a6d582,confirm order,2024-03-11 10:57:18
3188,d141e892-557a-4516-a4cd-667a04a6d582,send invoice,2024-03-11 10:57:28
3189,d141e892-557a-4516-a4cd-667a04a6d582,ship goods,2024-03-12 13:02:32
3190,d141e892-557a-4516-a4cd-667a04a6d582,archive order,2024-03-12 13:02:34
3191,0fd18db2-62f7-428a-844d-f0c8fd45303e,check availability,2024-03-11 10:57:16
3192,0fd18db2-62f7-428a-844d-f0c8fd45303e,confirm order,2024-03-11 10:57:21
3193,0fd18db2-62f7-428a-844d-f0c8fd45303e,send invoice,2024-03-11 10:57:22
3194,0fd18db2-62f7-428a-844d-f0c8fd45303e,ship goods,2024-03-12 13:02:41
3195,0fd18db2-62f7-428a-844d-f0c8fd45303e,archive order,2024-03-12 13:02:43
3196,b10ee457-7d13-4d96-8c34-eb38890a68db,check availability,2024-03-11 10:57:18
3197,b10ee457-7d13-4d96-8c34-eb38890a68db,confirm order,2024-03-11 10:57:20
3198,b10ee457-7d13-4d96-8c34-eb38890a68db,send invoice,2024-03-11 10:57:27
3199,b10ee457-7d13-4d96-8c34-eb38890a68db,ship goods,2024-03-12 13:02:40
3200,b10ee457-7d13-4d96-8c34-eb38890a68db,archive order,2024-03-12 13:02:41
3201,512e5741-6f00-4728-bb72-5155923566b9,check availability,2024-03-11 10:57:18
3202,512e5741-6f00-4728-bb72-5155923566b9,confirm order,2024-03-11 10:57:23
3203,512e5741-6f00-4728-bb72-5155923566b9,ship goods,2024-03-12 13:02:27
3204,512e5741-6f00-4728-bb72-5155923566b9,send invoice,2024-03-12 13:02:31
3205,512e5741-6f00-4728-bb72-5155923566b9,archive order,2024-03-12 13:02:32
3206,4b8db887-dc9a-4013-93a1-aa9765161d64,check availability,2024-03-11 10:57:20
3207,4b8db887-dc9a-4013-93a1-aa9765161d64,confirm order,2024-03-11 10:57:23
3208,4b8db887-dc9a-4013-93a1-aa9765161d64,send invoice,2024-03-11 10:57:31
3209,4b8db887-dc9a-4013-93a1-aa9765161d64,ship goods,2024-03-12 13:02:33
3210,4b8db887-dc9a-4013-93a1-aa9765161d64,archive order,2024-03-12 13:02:34
3211,2bb8f94c-9fd8-4e14-8dd2-715982cdf124,check availability,2024-03-11 10:57:20
3212,2bb8f94c-9fd8-4e14-8dd2-715982cdf124,confirm order,2024-03-11 10:57:25
3213,2bb8f94c-9fd8-4e14-8dd2-715982cdf124,send invoice,2024-03-11 10:57:28
3214,2bb8f94c-9fd8-4e14-8dd2-715982cdf124,ship goods,2024-03-12 13:02:43
3215,2bb8f94c-9fd8-4e14-8dd2-715982cdf124,archive order,2024-03-12 13:02:45
3216,24de52b3-68f0-48bf-a473-b593c7a27e48,check availability,2024-03-11 10:57:21
3217,24de52b3-68f0-48bf-a473-b593c7a27e48,confirm order,2024-03-11 10:57:22
3218,24de52b3-68f0-48bf-a473-b593c7a27e48,ship goods,2024-03-12 13:02:25
3219,24de52b3-68f0-48bf-a473-b593c7a27e48,send invoice,2024-03-12 13:02:27
3220,24de52b3-68f0-48bf-a473-b593c7a27e48,archive order,2024-03-12 13:02:28
3221,91ddef4d-9c3b-4894-a974-793046516076,check availability,2024-03-11 10:57:23
3222,91ddef4d-9c3b-4894-a974-793046516076,confirm order,2024-03-11 10:57:28
3223,91ddef4d-9c3b-4894-a974-793046516076,send invoice,2024-03-11 10:57:36
3224,91ddef4d-9c3b-4894-a974-793046516076,ship goods,2024-03-12 13:02:37
3225,91ddef4d-9c3b-4894-a974-793046516076,archive order,2024-03-12 13:02:39
3226,024dcec3-9fe7-4970-99e8-32b59d882e04,check availability,2024-03-11 10:57:24
3227,024dcec3-9fe7-4970-99e8-32b59d882e04,confirm order,2024-03-11 10:57:27
3228,024dcec3-9fe7-4970-99e8-32b59d882e04,ship goods,2024-03-12 13:02:35
3229,024dcec3-9fe7-4970-99e8-32b59d882e04,send invoice,2024-03-12 13:02:36
3230,024dcec3-9fe7-4970-99e8-32b59d882e04,archive order,2024-03-12 13:02:37
3231,c0db9768-14d7-4dd4-a067-ab996a37e7ba,check availability,2024-03-11 10:57:29
3232,c0db9768-14d7-4dd4-a067-ab996a37e7ba,confirm order,2024-03-11 10:57:31
3233,c0db9768-14d7-4dd4-a067-ab996a37e7ba,send invoice,2024-03-11 10:57:36
3234,c0db9768-14d7-4dd4-a067-ab996a37e7ba,ship goods,2024-03-12 13:02:50
